season,round,race_name,race_date,circuit_id,driver_id,driver_code,constructor_id,grid,finish_position,points,status,laps_completed
2024,5,Chinese Grand Prix,2024-04-21,shanghai,max_verstappen,VER,red_bull,1,1,25,Finished,56
2024,5,Chinese Grand Prix,2024-04-21,shanghai,norris,NOR,mclaren,4,2,18,Finished,56
2024,5,Chinese Grand Prix,2024-04-21,shanghai,perez,PER,red_bull,2,3,15,Finished,56
2024,5,Chinese Grand Prix,2024-04-21,shanghai,leclerc,LEC,ferrari,6,4,12,Finished,56
2024,5,Chinese Grand Prix,2024-04-21,shanghai,sainz,SAI,ferrari,7,5,10,Finished,56
2024,5,Chinese Grand Prix,2024-04-21,shanghai,russell,RUS,mercedes,8,6,8,Finished,56
2024,5,Chinese Grand Prix,2024-04-21,shanghai,alonso,ALO,aston_martin,3,7,7,Finished,56
2024,5,Chinese Grand Prix,2024-04-21,shanghai,piastri,PIA,mclaren,5,8,4,Finished,56
2024,5,Chinese Grand Prix,2024-04-21,shanghai,hamilton,HAM,mercedes,18,9,2,Finished,56
2024,5,Chinese Grand Prix,2024-04-21,shanghai,hulkenberg,HUL,haas,9,10,1,Finished,56
2024,5,Chinese Grand Prix,2024-04-21,shanghai,ocon,OCO,alpine,13,11,0,Finished,56
2024,5,Chinese Grand Prix,2024-04-21,shanghai,albon,ALB,williams,14,12,0,Finished,56
2024,5,Chinese Grand Prix,2024-04-21,shanghai,gasly,GAS,alpine,15,13,0,Finished,56
2024,5,Chinese Grand Prix,2024-04-21,shanghai,zhou,ZHO,sauber,16,14,0,Finished,56
2024,5,Chinese Grand Prix,2024-04-21,shanghai,stroll,STR,aston_martin,11,15,0,Finished,56
2024,5,Chinese Grand Prix,2024-04-21,shanghai,kevin_magnussen,MAG,haas,17,16,0,Finished,56
2024,5,Chinese Grand Prix,2024-04-21,shanghai,sargeant,SAR,williams,20,17,0,Finished,56
2024,5,Chinese Grand Prix,2024-04-21,shanghai,ricciardo,RIC,rb,12,18,0,Retired,33
2024,5,Chinese Grand Prix,2024-04-21,shanghai,tsunoda,TSU,rb,19,19,0,Retired,26
2024,5,Chinese Grand Prix,2024-04-21,shanghai,bottas,BOT,sauber,10,20,0,Retired,19
2024,6,Miami Grand Prix,2024-05-05,miami,norris,NOR,mclaren,5,1,25,Finished,57
2024,6,Miami Grand Prix,2024-05-05,miami,max_verstappen,VER,red_bull,1,2,18,Finished,57
2024,6,Miami Grand Prix,2024-05-05,miami,leclerc,LEC,ferrari,2,3,15,Finished,57
2024,6,Miami Grand Prix,2024-05-05,miami,perez,PER,red_bull,4,4,12,Finished,57
2024,6,Miami Grand Prix,2024-05-05,miami,sainz,SAI,ferrari,3,5,10,Finished,57
2024,6,Miami Grand Prix,2024-05-05,miami,hamilton,HAM,mercedes,8,6,8,Finished,57
2024,6,Miami Grand Prix,2024-05-05,miami,tsunoda,TSU,rb,10,7,6,Finished,57
2024,6,Miami Grand Prix,2024-05-05,miami,russell,RUS,mercedes,7,8,4,Finished,57
2024,6,Miami Grand Prix,2024-05-05,miami,alonso,ALO,aston_martin,15,9,2,Finished,57
2024,6,Miami Grand Prix,2024-05-05,miami,ocon,OCO,alpine,13,10,1,Finished,57
2024,6,Miami Grand Prix,2024-05-05,miami,hulkenberg,HUL,haas,9,11,0,Finished,57
2024,6,Miami Grand Prix,2024-05-05,miami,gasly,GAS,alpine,12,12,0,Finished,57
2024,6,Miami Grand Prix,2024-05-05,miami,piastri,PIA,mclaren,6,13,0,Finished,57
2024,6,Miami Grand Prix,2024-05-05,miami,zhou,ZHO,sauber,19,14,0,Finished,57
2024,6,Miami Grand Prix,2024-05-05,miami,ricciardo,RIC,rb,20,15,0,Finished,57
2024,6,Miami Grand Prix,2024-05-05,miami,bottas,BOT,sauber,16,16,0,Finished,57
2024,6,Miami Grand Prix,2024-05-05,miami,stroll,STR,aston_martin,11,17,0,Finished,57
2024,6,Miami Grand Prix,2024-05-05,miami,albon,ALB,williams,14,18,0,Finished,57
2024,6,Miami Grand Prix,2024-05-05,miami,kevin_magnussen,MAG,haas,18,19,0,Finished,57
2024,6,Miami Grand Prix,2024-05-05,miami,sargeant,SAR,williams,17,20,0,Retired,27
2024,7,Emilia Romagna Grand Prix,2024-05-19,imola,max_verstappen,VER,red_bull,1,1,25,Finished,63
2024,7,Emilia Romagna Grand Prix,2024-05-19,imola,norris,NOR,mclaren,2,2,18,Finished,63
2024,7,Emilia Romagna Grand Prix,2024-05-19,imola,leclerc,LEC,ferrari,3,3,15,Finished,63
2024,7,Emilia Romagna Grand Prix,2024-05-19,imola,piastri,PIA,mclaren,5,4,12,Finished,63
2024,7,Emilia Romagna Grand Prix,2024-05-19,imola,sainz,SAI,ferrari,4,5,10,Finished,63
2024,7,Emilia Romagna Grand Prix,2024-05-19,imola,hamilton,HAM,mercedes,8,6,8,Finished,63
2024,7,Emilia Romagna Grand Prix,2024-05-19,imola,russell,RUS,mercedes,6,7,7,Finished,63
2024,7,Emilia Romagna Grand Prix,2024-05-19,imola,perez,PER,red_bull,11,8,4,Finished,63
2024,7,Emilia Romagna Grand Prix,2024-05-19,imola,stroll,STR,aston_martin,13,9,2,Finished,63
2024,7,Emilia Romagna Grand Prix,2024-05-19,imola,tsunoda,TSU,rb,7,10,1,Lapped,62
2024,7,Emilia Romagna Grand Prix,2024-05-19,imola,hulkenberg,HUL,haas,10,11,0,Lapped,62
2024,7,Emilia Romagna Grand Prix,2024-05-19,imola,kevin_magnussen,MAG,haas,18,12,0,Lapped,62
2024,7,Emilia Romagna Grand Prix,2024-05-19,imola,ricciardo,RIC,rb,9,13,0,Lapped,62
2024,7,Emilia Romagna Grand Prix,2024-05-19,imola,ocon,OCO,alpine,12,14,0,Lapped,62
2024,7,Emilia Romagna Grand Prix,2024-05-19,imola,zhou,ZHO,sauber,17,15,0,Lapped,62
2024,7,Emilia Romagna Grand Prix,2024-05-19,imola,gasly,GAS,alpine,15,16,0,Lapped,62
2024,7,Emilia Romagna Grand Prix,2024-05-19,imola,sargeant,SAR,williams,19,17,0,Lapped,62
2024,7,Emilia Romagna Grand Prix,2024-05-19,imola,bottas,BOT,sauber,16,18,0,Lapped,62
2024,7,Emilia Romagna Grand Prix,2024-05-19,imola,alonso,ALO,aston_martin,20,19,0,Lapped,62
2024,7,Emilia Romagna Grand Prix,2024-05-19,imola,albon,ALB,williams,14,20,0,Retired,51
2024,8,Monaco Grand Prix,2024-05-26,monaco,leclerc,LEC,ferrari,1,1,25,Finished,78
2024,8,Monaco Grand Prix,2024-05-26,monaco,piastri,PIA,mclaren,2,2,18,Finished,78
2024,8,Monaco Grand Prix,2024-05-26,monaco,sainz,SAI,ferrari,3,3,15,Finished,78
2024,8,Monaco Grand Prix,2024-05-26,monaco,norris,NOR,mclaren,4,4,12,Finished,78
2024,8,Monaco Grand Prix,2024-05-26,monaco,russell,RUS,mercedes,5,5,10,Finished,78
2024,8,Monaco Grand Prix,2024-05-26,monaco,max_verstappen,VER,red_bull,6,6,8,Finished,78
2024,8,Monaco Grand Prix,2024-05-26,monaco,hamilton,HAM,mercedes,7,7,7,Finished,78
2024,8,Monaco Grand Prix,2024-05-26,monaco,tsunoda,TSU,rb,8,8,4,Lapped,77
2024,8,Monaco Grand Prix,2024-05-26,monaco,albon,ALB,williams,9,9,2,Lapped,77
2024,8,Monaco Grand Prix,2024-05-26,monaco,gasly,GAS,alpine,10,10,1,Lapped,77
2024,8,Monaco Grand Prix,2024-05-26,monaco,alonso,ALO,aston_martin,14,11,0,Lapped,76
2024,8,Monaco Grand Prix,2024-05-26,monaco,ricciardo,RIC,rb,12,12,0,Lapped,76
2024,8,Monaco Grand Prix,2024-05-26,monaco,bottas,BOT,sauber,17,13,0,Lapped,76
2024,8,Monaco Grand Prix,2024-05-26,monaco,stroll,STR,aston_martin,13,14,0,Lapped,76
2024,8,Monaco Grand Prix,2024-05-26,monaco,sargeant,SAR,williams,15,15,0,Lapped,76
2024,8,Monaco Grand Prix,2024-05-26,monaco,zhou,ZHO,sauber,18,16,0,Lapped,76
2024,8,Monaco Grand Prix,2024-05-26,monaco,ocon,OCO,alpine,11,17,0,Retired,0
2024,8,Monaco Grand Prix,2024-05-26,monaco,perez,PER,red_bull,16,18,0,Retired,0
2024,8,Monaco Grand Prix,2024-05-26,monaco,hulkenberg,HUL,haas,19,19,0,Retired,0
2024,8,Monaco Grand Prix,2024-05-26,monaco,kevin_magnussen,MAG,haas,20,20,0,Retired,0
2024,9,Canadian Grand Prix,2024-06-09,villeneuve,max_verstappen,VER,red_bull,2,1,25,Finished,70
2024,9,Canadian Grand Prix,2024-06-09,villeneuve,norris,NOR,mclaren,3,2,18,Finished,70
2024,9,Canadian Grand Prix,2024-06-09,villeneuve,russell,RUS,mercedes,1,3,15,Finished,70
2024,9,Canadian Grand Prix,2024-06-09,villeneuve,hamilton,HAM,mercedes,7,4,13,Finished,70
2024,9,Canadian Grand Prix,2024-06-09,villeneuve,piastri,PIA,mclaren,4,5,10,Finished,70
2024,9,Canadian Grand Prix,2024-06-09,villeneuve,alonso,ALO,aston_martin,6,6,8,Finished,70
2024,9,Canadian Grand Prix,2024-06-09,villeneuve,stroll,STR,aston_martin,9,7,6,Finished,70
2024,9,Canadian Grand Prix,2024-06-09,villeneuve,ricciardo,RIC,rb,5,8,4,Finished,70
2024,9,Canadian Grand Prix,2024-06-09,villeneuve,gasly,GAS,alpine,15,9,2,Finished,70
2024,9,Canadian Grand Prix,2024-06-09,villeneuve,ocon,OCO,alpine,18,10,1,Finished,70
2024,9,Canadian Grand Prix,2024-06-09,villeneuve,hulkenberg,HUL,haas,17,11,0,Finished,70
2024,9,Canadian Grand Prix,2024-06-09,villeneuve,kevin_magnussen,MAG,haas,14,12,0,Finished,70
2024,9,Canadian Grand Prix,2024-06-09,villeneuve,bottas,BOT,sauber,19,13,0,Finished,70
2024,9,Canadian Grand Prix,2024-06-09,villeneuve,tsunoda,TSU,rb,8,14,0,Finished,70
2024,9,Canadian Grand Prix,2024-06-09,villeneuve,zhou,ZHO,sauber,20,15,0,Lapped,69
2024,9,Canadian Grand Prix,2024-06-09,villeneuve,sainz,SAI,ferrari,12,16,0,Retired,52
2024,9,Canadian Grand Prix,2024-06-09,villeneuve,albon,ALB,williams,10,17,0,Retired,52
2024,9,Canadian Grand Prix,2024-06-09,villeneuve,perez,PER,red_bull,16,18,0,Retired,51
2024,9,Canadian Grand Prix,2024-06-09,villeneuve,leclerc,LEC,ferrari,11,19,0,Retired,40
2024,9,Canadian Grand Prix,2024-06-09,villeneuve,sargeant,SAR,williams,13,20,0,Retired,23
2024,10,Spanish Grand Prix,2024-06-23,catalunya,max_verstappen,VER,red_bull,2,1,25,Finished,66
2024,10,Spanish Grand Prix,2024-06-23,catalunya,norris,NOR,mclaren,1,2,19,Finished,66
2024,10,Spanish Grand Prix,2024-06-23,catalunya,hamilton,HAM,mercedes,3,3,15,Finished,66
2024,10,Spanish Grand Prix,2024-06-23,catalunya,russell,RUS,mercedes,4,4,12,Finished,66
2024,10,Spanish Grand Prix,2024-06-23,catalunya,leclerc,LEC,ferrari,5,5,10,Finished,66
2024,10,Spanish Grand Prix,2024-06-23,catalunya,sainz,SAI,ferrari,6,6,8,Finished,66
2024,10,Spanish Grand Prix,2024-06-23,catalunya,piastri,PIA,mclaren,9,7,6,Finished,66
2024,10,Spanish Grand Prix,2024-06-23,catalunya,perez,PER,red_bull,11,8,4,Finished,66
2024,10,Spanish Grand Prix,2024-06-23,catalunya,gasly,GAS,alpine,7,9,2,Finished,66
2024,10,Spanish Grand Prix,2024-06-23,catalunya,ocon,OCO,alpine,8,10,1,Finished,66
2024,10,Spanish Grand Prix,2024-06-23,catalunya,hulkenberg,HUL,haas,13,11,0,Finished,66
2024,10,Spanish Grand Prix,2024-06-23,catalunya,alonso,ALO,aston_martin,10,12,0,Lapped,65
2024,10,Spanish Grand Prix,2024-06-23,catalunya,zhou,ZHO,sauber,15,13,0,Lapped,65
2024,10,Spanish Grand Prix,2024-06-23,catalunya,stroll,STR,aston_martin,14,14,0,Lapped,65
2024,10,Spanish Grand Prix,2024-06-23,catalunya,ricciardo,RIC,rb,18,15,0,Lapped,65
2024,10,Spanish Grand Prix,2024-06-23,catalunya,bottas,BOT,sauber,12,16,0,Lapped,65
2024,10,Spanish Grand Prix,2024-06-23,catalunya,kevin_magnussen,MAG,haas,16,17,0,Lapped,65
2024,10,Spanish Grand Prix,2024-06-23,catalunya,albon,ALB,williams,20,18,0,Lapped,65
2024,10,Spanish Grand Prix,2024-06-23,catalunya,tsunoda,TSU,rb,17,19,0,Lapped,65
2024,10,Spanish Grand Prix,2024-06-23,catalunya,sargeant,SAR,williams,19,20,0,Lapped,64
2024,11,Austrian Grand Prix,2024-06-30,red_bull_ring,russell,RUS,mercedes,3,1,25,Finished,71
2024,11,Austrian Grand Prix,2024-06-30,red_bull_ring,piastri,PIA,mclaren,7,2,18,Finished,71
2024,11,Austrian Grand Prix,2024-06-30,red_bull_ring,sainz,SAI,ferrari,4,3,15,Finished,71
2024,11,Austrian Grand Prix,2024-06-30,red_bull_ring,hamilton,HAM,mercedes,5,4,12,Finished,71
2024,11,Austrian Grand Prix,2024-06-30,red_bull_ring,max_verstappen,VER,red_bull,1,5,10,Finished,71
2024,11,Austrian Grand Prix,2024-06-30,red_bull_ring,hulkenberg,HUL,haas,9,6,8,Finished,71
2024,11,Austrian Grand Prix,2024-06-30,red_bull_ring,perez,PER,red_bull,8,7,6,Finished,71
2024,11,Austrian Grand Prix,2024-06-30,red_bull_ring,kevin_magnussen,MAG,haas,12,8,4,Finished,71
2024,11,Austrian Grand Prix,2024-06-30,red_bull_ring,ricciardo,RIC,rb,11,9,2,Finished,71
2024,11,Austrian Grand Prix,2024-06-30,red_bull_ring,gasly,GAS,alpine,13,10,1,Finished,71
2024,11,Austrian Grand Prix,2024-06-30,red_bull_ring,leclerc,LEC,ferrari,6,11,0,Finished,71
2024,11,Austrian Grand Prix,2024-06-30,red_bull_ring,ocon,OCO,alpine,10,12,0,Finished,71
2024,11,Austrian Grand Prix,2024-06-30,red_bull_ring,stroll,STR,aston_martin,17,13,0,Lapped,70
2024,11,Austrian Grand Prix,2024-06-30,red_bull_ring,tsunoda,TSU,rb,14,14,0,Lapped,70
2024,11,Austrian Grand Prix,2024-06-30,red_bull_ring,albon,ALB,williams,16,15,0,Lapped,70
2024,11,Austrian Grand Prix,2024-06-30,red_bull_ring,bottas,BOT,sauber,18,16,0,Lapped,70
2024,11,Austrian Grand Prix,2024-06-30,red_bull_ring,zhou,ZHO,sauber,20,17,0,Lapped,70
2024,11,Austrian Grand Prix,2024-06-30,red_bull_ring,alonso,ALO,aston_martin,15,18,0,Lapped,70
2024,11,Austrian Grand Prix,2024-06-30,red_bull_ring,sargeant,SAR,williams,19,19,0,Lapped,69
2024,11,Austrian Grand Prix,2024-06-30,red_bull_ring,norris,NOR,mclaren,2,20,0,Lapped,64
2024,12,British Grand Prix,2024-07-07,silverstone,hamilton,HAM,mercedes,2,1,25,Finished,52
2024,12,British Grand Prix,2024-07-07,silverstone,max_verstappen,VER,red_bull,4,2,18,Finished,52
2024,12,British Grand Prix,2024-07-07,silverstone,norris,NOR,mclaren,3,3,15,Finished,52
2024,12,British Grand Prix,2024-07-07,silverstone,piastri,PIA,mclaren,5,4,12,Finished,52
2024,12,British Grand Prix,2024-07-07,silverstone,sainz,SAI,ferrari,7,5,11,Finished,52
2024,12,British Grand Prix,2024-07-07,silverstone,hulkenberg,HUL,haas,6,6,8,Finished,52
2024,12,British Grand Prix,2024-07-07,silverstone,stroll,STR,aston_martin,8,7,6,Finished,52
2024,12,British Grand Prix,2024-07-07,silverstone,alonso,ALO,aston_martin,10,8,4,Finished,52
2024,12,British Grand Prix,2024-07-07,silverstone,albon,ALB,williams,9,9,2,Finished,52
2024,12,British Grand Prix,2024-07-07,silverstone,tsunoda,TSU,rb,13,10,1,Finished,52
2024,12,British Grand Prix,2024-07-07,silverstone,sargeant,SAR,williams,12,11,0,Finished,52
2024,12,British Grand Prix,2024-07-07,silverstone,kevin_magnussen,MAG,haas,17,12,0,Finished,52
2024,12,British Grand Prix,2024-07-07,silverstone,ricciardo,RIC,rb,15,13,0,Lapped,51
2024,12,British Grand Prix,2024-07-07,silverstone,leclerc,LEC,ferrari,11,14,0,Lapped,51
2024,12,British Grand Prix,2024-07-07,silverstone,bottas,BOT,sauber,16,15,0,Lapped,51
2024,12,British Grand Prix,2024-07-07,silverstone,ocon,OCO,alpine,18,16,0,Lapped,50
2024,12,British Grand Prix,2024-07-07,silverstone,perez,PER,red_bull,20,17,0,Lapped,50
2024,12,British Grand Prix,2024-07-07,silverstone,zhou,ZHO,sauber,14,18,0,Lapped,50
2024,12,British Grand Prix,2024-07-07,silverstone,russell,RUS,mercedes,1,19,0,Retired,33
2024,12,British Grand Prix,2024-07-07,silverstone,gasly,GAS,alpine,19,20,0,Did not start,0
2024,13,Hungarian Grand Prix,2024-07-21,hungaroring,piastri,PIA,mclaren,2,1,25,Finished,70
2024,13,Hungarian Grand Prix,2024-07-21,hungaroring,norris,NOR,mclaren,1,2,18,Finished,70
2024,13,Hungarian Grand Prix,2024-07-21,hungaroring,hamilton,HAM,mercedes,5,3,15,Finished,70
2024,13,Hungarian Grand Prix,2024-07-21,hungaroring,leclerc,LEC,ferrari,6,4,12,Finished,70
2024,13,Hungarian Grand Prix,2024-07-21,hungaroring,max_verstappen,VER,red_bull,3,5,10,Finished,70
2024,13,Hungarian Grand Prix,2024-07-21,hungaroring,sainz,SAI,ferrari,4,6,8,Finished,70
2024,13,Hungarian Grand Prix,2024-07-21,hungaroring,perez,PER,red_bull,16,7,6,Finished,70
2024,13,Hungarian Grand Prix,2024-07-21,hungaroring,russell,RUS,mercedes,17,8,5,Finished,70
2024,13,Hungarian Grand Prix,2024-07-21,hungaroring,tsunoda,TSU,rb,10,9,2,Finished,70
2024,13,Hungarian Grand Prix,2024-07-21,hungaroring,stroll,STR,aston_martin,8,10,1,Finished,70
2024,13,Hungarian Grand Prix,2024-07-21,hungaroring,alonso,ALO,aston_martin,7,11,0,Finished,70
2024,13,Hungarian Grand Prix,2024-07-21,hungaroring,ricciardo,RIC,rb,9,12,0,Lapped,69
2024,13,Hungarian Grand Prix,2024-07-21,hungaroring,hulkenberg,HUL,haas,11,13,0,Lapped,69
2024,13,Hungarian Grand Prix,2024-07-21,hungaroring,albon,ALB,williams,13,14,0,Lapped,69
2024,13,Hungarian Grand Prix,2024-07-21,hungaroring,kevin_magnussen,MAG,haas,15,15,0,Lapped,69
2024,13,Hungarian Grand Prix,2024-07-21,hungaroring,bottas,BOT,sauber,12,16,0,Lapped,69
2024,13,Hungarian Grand Prix,2024-07-21,hungaroring,sargeant,SAR,williams,14,17,0,Lapped,69
2024,13,Hungarian Grand Prix,2024-07-21,hungaroring,ocon,OCO,alpine,19,18,0,Lapped,69
2024,13,Hungarian Grand Prix,2024-07-21,hungaroring,zhou,ZHO,sauber,18,19,0,Lapped,69
2024,13,Hungarian Grand Prix,2024-07-21,hungaroring,gasly,GAS,alpine,20,20,0,Retired,33
2024,14,Belgian Grand Prix,2024-07-28,spa,hamilton,HAM,mercedes,3,1,25,Finished,44
2024,14,Belgian Grand Prix,2024-07-28,spa,piastri,PIA,mclaren,5,2,18,Finished,44
2024,14,Belgian Grand Prix,2024-07-28,spa,leclerc,LEC,ferrari,1,3,15,Finished,44
2024,14,Belgian Grand Prix,2024-07-28,spa,max_verstappen,VER,red_bull,11,4,12,Finished,44
2024,14,Belgian Grand Prix,2024-07-28,spa,norris,NOR,mclaren,4,5,10,Finished,44
2024,14,Belgian Grand Prix,2024-07-28,spa,sainz,SAI,ferrari,7,6,8,Finished,44
2024,14,Belgian Grand Prix,2024-07-28,spa,perez,PER,red_bull,2,7,7,Finished,44
2024,14,Belgian Grand Prix,2024-07-28,spa,alonso,ALO,aston_martin,8,8,4,Finished,44
2024,14,Belgian Grand Prix,2024-07-28,spa,ocon,OCO,alpine,9,9,2,Finished,44
2024,14,Belgian Grand Prix,2024-07-28,spa,ricciardo,RIC,rb,13,10,1,Finished,44
2024,14,Belgian Grand Prix,2024-07-28,spa,stroll,STR,aston_martin,15,11,0,Finished,44
2024,14,Belgian Grand Prix,2024-07-28,spa,albon,ALB,williams,10,12,0,Finished,44
2024,14,Belgian Grand Prix,2024-07-28,spa,gasly,GAS,alpine,12,13,0,Finished,44
2024,14,Belgian Grand Prix,2024-07-28,spa,kevin_magnussen,MAG,haas,17,14,0,Finished,44
2024,14,Belgian Grand Prix,2024-07-28,spa,bottas,BOT,sauber,14,15,0,Finished,44
2024,14,Belgian Grand Prix,2024-07-28,spa,tsunoda,TSU,rb,20,16,0,Finished,44
2024,14,Belgian Grand Prix,2024-07-28,spa,sargeant,SAR,williams,18,17,0,Finished,44
2024,14,Belgian Grand Prix,2024-07-28,spa,hulkenberg,HUL,haas,16,18,0,Finished,44
2024,14,Belgian Grand Prix,2024-07-28,spa,zhou,ZHO,sauber,19,19,0,Retired,5
2024,14,Belgian Grand Prix,2024-07-28,spa,russell,RUS,mercedes,6,20,0,Disqualified,44
2024,15,Dutch Grand Prix,2024-08-25,zandvoort,norris,NOR,mclaren,1,1,26,Finished,72
2024,15,Dutch Grand Prix,2024-08-25,zandvoort,max_verstappen,VER,red_bull,2,2,18,Finished,72
2024,15,Dutch Grand Prix,2024-08-25,zandvoort,leclerc,LEC,ferrari,6,3,15,Finished,72
2024,15,Dutch Grand Prix,2024-08-25,zandvoort,piastri,PIA,mclaren,3,4,12,Finished,72
2024,15,Dutch Grand Prix,2024-08-25,zandvoort,sainz,SAI,ferrari,10,5,10,Finished,72
2024,15,Dutch Grand Prix,2024-08-25,zandvoort,perez,PER,red_bull,5,6,8,Finished,72
2024,15,Dutch Grand Prix,2024-08-25,zandvoort,russell,RUS,mercedes,4,7,6,Finished,72
2024,15,Dutch Grand Prix,2024-08-25,zandvoort,hamilton,HAM,mercedes,14,8,4,Finished,72
2024,15,Dutch Grand Prix,2024-08-25,zandvoort,gasly,GAS,alpine,9,9,2,Lapped,71
2024,15,Dutch Grand Prix,2024-08-25,zandvoort,alonso,ALO,aston_martin,7,10,1,Lapped,71
2024,15,Dutch Grand Prix,2024-08-25,zandvoort,hulkenberg,HUL,haas,12,11,0,Lapped,71
2024,15,Dutch Grand Prix,2024-08-25,zandvoort,ricciardo,RIC,rb,13,12,0,Lapped,71
2024,15,Dutch Grand Prix,2024-08-25,zandvoort,stroll,STR,aston_martin,8,13,0,Lapped,71
2024,15,Dutch Grand Prix,2024-08-25,zandvoort,albon,ALB,williams,19,14,0,Lapped,71
2024,15,Dutch Grand Prix,2024-08-25,zandvoort,ocon,OCO,alpine,15,15,0,Lapped,71
2024,15,Dutch Grand Prix,2024-08-25,zandvoort,sargeant,SAR,williams,18,16,0,Lapped,71
2024,15,Dutch Grand Prix,2024-08-25,zandvoort,tsunoda,TSU,rb,11,17,0,Lapped,71
2024,15,Dutch Grand Prix,2024-08-25,zandvoort,kevin_magnussen,MAG,haas,20,18,0,Lapped,71
2024,15,Dutch Grand Prix,2024-08-25,zandvoort,bottas,BOT,sauber,16,19,0,Lapped,70
2024,15,Dutch Grand Prix,2024-08-25,zandvoort,zhou,ZHO,sauber,17,20,0,Lapped,70
2024,16,Italian Grand Prix,2024-09-01,monza,leclerc,LEC,ferrari,4,1,25,Finished,53
2024,16,Italian Grand Prix,2024-09-01,monza,piastri,PIA,mclaren,2,2,18,Finished,53
2024,16,Italian Grand Prix,2024-09-01,monza,norris,NOR,mclaren,1,3,16,Finished,53
2024,16,Italian Grand Prix,2024-09-01,monza,sainz,SAI,ferrari,5,4,12,Finished,53
2024,16,Italian Grand Prix,2024-09-01,monza,hamilton,HAM,mercedes,6,5,10,Finished,53
2024,16,Italian Grand Prix,2024-09-01,monza,max_verstappen,VER,red_bull,7,6,8,Finished,53
2024,16,Italian Grand Prix,2024-09-01,monza,russell,RUS,mercedes,3,7,6,Finished,53
2024,16,Italian Grand Prix,2024-09-01,monza,perez,PER,red_bull,8,8,4,Finished,53
2024,16,Italian Grand Prix,2024-09-01,monza,albon,ALB,williams,9,9,2,Finished,53
2024,16,Italian Grand Prix,2024-09-01,monza,kevin_magnussen,MAG,haas,13,10,1,Finished,53
2024,16,Italian Grand Prix,2024-09-01,monza,alonso,ALO,aston_martin,11,11,0,Finished,53
2024,16,Italian Grand Prix,2024-09-01,monza,colapinto,COL,williams,18,12,0,Finished,53
2024,16,Italian Grand Prix,2024-09-01,monza,ricciardo,RIC,rb,12,13,0,Finished,53
2024,16,Italian Grand Prix,2024-09-01,monza,ocon,OCO,alpine,15,14,0,Lapped,52
2024,16,Italian Grand Prix,2024-09-01,monza,gasly,GAS,alpine,14,15,0,Lapped,52
2024,16,Italian Grand Prix,2024-09-01,monza,bottas,BOT,sauber,19,16,0,Lapped,52
2024,16,Italian Grand Prix,2024-09-01,monza,hulkenberg,HUL,haas,10,17,0,Lapped,52
2024,16,Italian Grand Prix,2024-09-01,monza,zhou,ZHO,sauber,20,18,0,Lapped,52
2024,16,Italian Grand Prix,2024-09-01,monza,stroll,STR,aston_martin,17,19,0,Lapped,52
2024,16,Italian Grand Prix,2024-09-01,monza,tsunoda,TSU,rb,16,20,0,Retired,7
2024,17,Azerbaijan Grand Prix,2024-09-15,baku,piastri,PIA,mclaren,2,1,25,Finished,51
2024,17,Azerbaijan Grand Prix,2024-09-15,baku,leclerc,LEC,ferrari,1,2,18,Finished,51
2024,17,Azerbaijan Grand Prix,2024-09-15,baku,russell,RUS,mercedes,5,3,15,Finished,51
2024,17,Azerbaijan Grand Prix,2024-09-15,baku,norris,NOR,mclaren,15,4,13,Finished,51
2024,17,Azerbaijan Grand Prix,2024-09-15,baku,max_verstappen,VER,red_bull,6,5,10,Finished,51
2024,17,Azerbaijan Grand Prix,2024-09-15,baku,alonso,ALO,aston_martin,7,6,8,Finished,51
2024,17,Azerbaijan Grand Prix,2024-09-15,baku,albon,ALB,williams,9,7,6,Finished,51
2024,17,Azerbaijan Grand Prix,2024-09-15,baku,colapinto,COL,williams,8,8,4,Finished,51
2024,17,Azerbaijan Grand Prix,2024-09-15,baku,hamilton,HAM,mercedes,19,9,2,Finished,51
2024,17,Azerbaijan Grand Prix,2024-09-15,baku,bearman,BEA,haas,10,10,1,Finished,51
2024,17,Azerbaijan Grand Prix,2024-09-15,baku,hulkenberg,HUL,haas,12,11,0,Finished,51
2024,17,Azerbaijan Grand Prix,2024-09-15,baku,gasly,GAS,alpine,18,12,0,Finished,51
2024,17,Azerbaijan Grand Prix,2024-09-15,baku,ricciardo,RIC,rb,14,13,0,Finished,51
2024,17,Azerbaijan Grand Prix,2024-09-15,baku,zhou,ZHO,sauber,17,14,0,Finished,51
2024,17,Azerbaijan Grand Prix,2024-09-15,baku,ocon,OCO,alpine,20,15,0,Lapped,50
2024,17,Azerbaijan Grand Prix,2024-09-15,baku,bottas,BOT,sauber,16,16,0,Lapped,50
2024,17,Azerbaijan Grand Prix,2024-09-15,baku,perez,PER,red_bull,4,17,0,Retired,49
2024,17,Azerbaijan Grand Prix,2024-09-15,baku,sainz,SAI,ferrari,3,18,0,Retired,49
2024,17,Azerbaijan Grand Prix,2024-09-15,baku,stroll,STR,aston_martin,13,19,0,Retired,45
2024,17,Azerbaijan Grand Prix,2024-09-15,baku,tsunoda,TSU,rb,11,20,0,Retired,14
2024,18,Singapore Grand Prix,2024-09-22,marina_bay,norris,NOR,mclaren,1,1,25,Finished,62
